arrival_time,from_floor,to_floor,mannerly,waiting,in_elevator
12:01:34.580,3,7,1,66.59,57.28
12:01:36.200,3,2,1,33.18,12.53
12:01:39.550,7,5,1,1.01,14.38
12:01:39.810,1,3,1,41.98,17.35
12:01:40.980,4,5,1,76.83,12.53
12:01:43.300,2,6,1,73.68,33.86
12:01:48.910,7,4,1,111.57,45.69
12:01:57.800,4,1,1,6.17,15.79
12:01:57.890,3,5,1,44.29,29.17
12:01:57.970,2,6,1,60.02,31.84
12:02:02.670,7,4,1,98.82,43.67
12:02:03.390,5,2,1,127.22,44.74
12:02:04.390,1,0,1,21.08,13.45
12:02:05.450,1,4,1,17.35,33.99
12:02:06.260,1,4,1,17.55,31.97
12:02:07.190,5,6,1,65.18,12.53
12:02:08.800,0,6,1,32.15,51.91
12:02:12.530,2,4,1,46.47,15.43
12:02:14.960,5,0,1,116.66,72.69
12:02:18.610,3,0,1,105.29,49.57
12:02:22.150,1,4,1,2.67,29.95
12:02:24.80,2,4,1,0.0,0.0
12:02:32.470,3,1,1,92.44,31.06
12:02:41.480,2,6,1,18.53,28.81
12:02:43.680,1,2,1,18.64,16.93
12:02:45.170,7,1,1,57.33,88.35
12:02:46.320,3,1,1,79.6,29.04
12:02:52.420,3,0,1,74.51,45.53
12:02:55.670,6,1,1,38.21,64.11
12:02:56.610,5,2,1,76.02,41.71
12:02:58.740,1,7,1,4.59,45.62
12:03:00.400,6,4,1,34.49,15.39
12:03:03.610,7,1,1,39.9,86.33
12:03:05.780,1,6,1,1.01,29.62
12:03:06.380,4,1,1,44.92,45.68
12:03:09.270,3,0,1,58.67,43.51
12:03:10.430,0,3,1,73.04,46.54
12:03:11.250,6,2,1,24.65,45.58
12:03:14.00,2,5,1,0.0,0.0
12:03:16.960,2,0,1,50.48,15.01
12:03:17.210,1,6,1,82.75,75.81
12:03:18.540,5,3,1,179.7,30.18
12:03:19.170,7,1,1,25.35,84.31
12:03:20.710,7,0,1,24.82,99.79
12:03:27.780,0,7,1,56.7,105.85
12:03:36.660,2,5,1,76.78,45.75
12:03:37.00,3,5,1,0.0,0.0
12:03:39.230,7,3,1,7.31,54.25
12:03:42.780,1,3,1,58.19,28.03
12:03:46.140,2,4,1,68.31,30.18
12:03:50.590,3,7,1,80.44,57.28
12:03:51.60,1,0,1,0.0,0.0
12:03:53.660,5,6,1,107.56,12.53
12:03:54.930,5,6,1,107.12,12.53
12:03:58.970,0,4,1,26.52,60.15
12:04:00.520,3,1,1,8.43,25.0
12:04:00.550,2,6,1,54.91,59.3
12:04:00.560,2,7,1,55.91,72.85
12:04:02.20,2,3,1,0.0,0.0
12:04:02.340,4,2,1,24.85,26.14
12:04:05.420,4,6,1,80.05,30.12
12:04:10.220,4,1,1,17.98,39.62
12:04:12.400,3,6,1,59.46,44.74
12:04:15.960,3,5,1,56.08,26.14
12:04:17.230,4,1,1,134.97,34.03
12:04:19.900,7,1,1,111.45,57.91
12:04:20.920,0,5,1,5.58,73.7
12:04:23.10,2,7,1,0.0,0.0
12:04:32.770,0,5,1,21.72,46.54
12:04:34.120,3,5,1,38.75,27.15
12:04:37.660,2,3,1,62.69,12.53
12:04:41.540,5,0,1,97.71,72.69
12:04:42.550,5,1,1,97.71,56.2
12:04:42.730,7,1,1,89.63,55.89
12:04:44.950,0,6,1,10.55,62.11
12:04:45.170,4,1,1,108.04,32.01
12:04:49.320,7,4,1,84.05,17.81
12:04:52.950,7,3,1,81.43,33.44
12:05:09.530,4,5,1,16.95,12.53
12:05:11.130,6,4,1,47.5,37.19
12:05:16.680,6,5,1,42.96,17.58
12:05:17.260,6,5,1,43.39,15.56
12:05:19.690,6,1,1,41.97,75.81
12:05:20.850,3,7,1,33.05,31.42
12:05:23.680,3,0,1,85.16,36.91
12:05:24.970,6,5,1,37.7,12.53
12:05:29.340,3,7,1,25.57,29.4
12:05:37.800,2,1,1,84.18,13.47
12:05:40.640,2,0,1,82.35,27.94
12:05:46.890,3,4,1,9.03,12.59
12:05:49.970,5,2,1,31.3,39.69
12:05:55.390,4,3,1,38.83,12.59
12:05:58.390,5,4,1,23.89,12.53
12:05:58.520,2,6,1,123.6,59.3
12:06:01.540,1,3,1,104.75,38.24
12:06:06.470,7,1,1,8.92,51.85
12:06:08.410,2,5,1,114.72,41.71
12:06:13.820,5,6,1,97.17,12.53
12:06:14.970,6,4,1,24.92,28.1
12:06:15.570,6,2,1,25.33,55.26
12:06:22.340,7,6,1,4.0,12.53
12:06:24.30,6,5,1,0.0,0.0
12:06:24.400,6,3,1,17.51,40.7
12:06:26.860,3,4,1,111.84,12.59
12:06:30.200,0,6,1,56.57,99.48
12:06:33.310,1,7,1,73.99,91.49
12:06:34.430,6,2,1,8.49,52.23
12:06:41.350,7,4,1,157.67,39.04
12:06:41.360,5,1,1,14.1,53.17
12:06:45.560,0,2,1,42.22,35.01
12:06:49.890,3,0,1,1.01,33.84
12:06:50.490,7,1,1,149.32,60.45
12:06:52.310,1,5,1,56.0,63.38
12:06:52.500,1,0,1,17.78,13.45
12:06:55.880,1,5,1,53.44,61.36
12:06:56.20,5,1,1,0.0,0.0
12:06:58.220,2,6,1,65.59,60.42
12:06:58.90,6,2,1,0.0,0.0
12:07:03.470,2,6,1,60.67,56.27
12:07:05.310,4,3,1,3.7,12.59
12:07:09.810,0,1,1,18.98,16.48
12:07:12.30,4,2,1,0.0,0.0
12:07:13.600,1,3,1,36.05,28.03
12:07:13.630,7,5,1,126.4,18.42
12:07:15.150,7,6,1,125.67,17.58
12:07:17.980,4,1,1,161.1,46.69
12:07:18.260,7,5,1,122.78,16.4
12:07:18.280,6,7,1,104.16,12.53
12:07:18.500,4,7,1,73.81,44.68
12:07:19.970,5,1,1,139.5,68.32
12:07:21.600,5,4,1,138.88,15.56
12:07:22.570,5,1,1,138.92,65.29
12:07:27.240,0,2,1,2.56,31.98
12:07:27.860,0,3,1,2.95,54.73
12:07:30.320,0,6,1,1.5,93.42
12:07:32.230,6,0,1,32.31,22.37
12:07:39.230,2,4,1,25.59,33.32
12:07:43.20,7,5,1,0.0,0.0
12:07:46.310,6,0,1,19.24,20.35
12:07:54.840,7,6,1,86.99,15.56
12:07:58.640,5,0,1,103.86,80.77
12:08:04.410,2,7,1,0.74,72.85
12:08:05.320,1,7,1,135.96,102.49
12:08:09.230,2,3,1,1.76,12.53
12:08:11.360,1,7,1,130.93,100.47
12:08:15.10,0,6,1,0.0,0.0
12:08:16.560,3,2,1,118.15,14.55
12:08:17.310,2,7,1,142.5,81.94
12:08:20.490,5,7,1,25.37,30.12
12:08:20.90,0,4,1,0.0,0.0
12:08:22.390,7,4,1,59.66,35.0
12:08:23.320,7,5,1,59.52,29.11
12:08:24.570,5,3,1,78.94,30.18
12:08:24.650,7,0,1,58.41,101.22
12:08:42.490,5,6,1,4.38,12.53
12:08:44.500,3,5,1,133.91,33.21
12:08:45.300,2,6,1,115.52,66.37
12:08:45.760,3,4,1,133.66,12.59
12:08:46.520,7,6,1,37.33,12.53
12:08:47.90,3,0,1,0.0,0.0
12:08:53.90,4,6,1,0.0,0.0
12:09:00.500,1,4,1,82.8,50.73
12:09:00.800,3,4,1,159.36,16.63
12:09:02.180,1,4,1,82.13,48.71
12:09:02.20,5,7,1,0.0,0.0
12:09:07.280,1,2,1,78.04,13.47
12:09:08.980,3,7,1,152.19,57.28
12:09:10.210,6,2,1,29.21,28.37
12:09:14.860,3,7,1,147.32,55.26
12:09:19.460,4,2,1,40.63,30.18
12:09:25.450,1,6,1,60.88,81.87
12:09:25.670,3,5,1,137.52,28.16
12:09:29.200,0,1,1,3.03,13.45
12:09:29.620,4,0,1,31.48,61.16
12:09:30.780,2,3,1,71.05,15.56
12:09:33.980,2,3,1,68.86,13.54
12:09:35.210,2,6,1,68.64,62.33
12:09:42.700,7,1,1,83.67,46.76
12:09:45.870,0,3,1,79.43,33.84
12:09:49.380,3,0,1,26.34,45.53
12:09:52.550,3,1,1,24.18,28.03
12:09:53.120,3,0,1,193.0,46.54
12:09:56.490,2,7,1,50.39,18.47
12:10:00.120,7,5,1,67.26,17.41
12:10:03.280,3,7,1,100.92,52.23
12:10:04.630,7,4,1,63.76,28.94
12:10:04.820,6,2,1,136.55,58.29
12:10:07.500,5,6,1,85.14,12.53
12:10:11.830,7,5,1,57.57,14.38
12:10:13.410,3,1,1,190.64,32.07
12:10:18.510,3,7,1,108.96,53.24
12:10:21.80,0,4,1,0.0,0.0
12:10:24.760,2,1,1,6.53,12.46
12:10:27.780,6,1,1,114.6,71.77
12:10:37.480,1,7,1,43.3,79.69
12:10:39.610,4,7,1,35.44,45.69
12:10:39.750,4,5,1,36.31,14.55
12:10:44.530,1,7,1,37.26,77.67
12:10:47.570,6,1,1,95.82,69.75
12:10:48.60,3,5,1,0.0,0.0
12:10:49.490,0,3,1,16.82,31.82
12:10:56.500,0,6,1,10.82,76.57
12:11:04.300,4,5,1,12.77,12.53
12:11:06.430,1,0,1,149.75,15.47
12:11:13.700,1,4,1,9.1,36.01
12:11:14.180,6,4,1,70.22,27.09
12:11:15.490,2,5,1,178.06,41.71
12:11:16.260,7,6,1,48.53,15.56
12:11:17.310,7,1,1,48.49,89.36
12:11:17.390,2,4,1,177.17,27.15
12:11:18.150,2,3,1,177.42,12.53
12:11:18.640,1,4,1,5.17,33.99
12:11:22.700,2,4,1,183.97,39.27
12:11:22.880,3,7,1,45.6,51.22
12:11:28.650,3,1,1,116.41,30.05
12:11:33.100,7,2,1,33.71,73.86
12:11:41.620,3,2,1,104.45,15.56
12:11:42.580,4,2,1,69.93,26.14
12:11:43.110,6,0,1,42.3,89.27
12:11:43.140,5,0,1,54.81,75.72
12:11:45.590,3,2,1,101.49,13.54
12:11:48.610,5,3,1,50.35,26.14
12:11:48.820,7,0,1,19.0,107.87
12:12:07.510,0,7,1,87.74,112.16
12:12:08.530,0,1,1,87.73,22.79
12:12:12.140,5,2,1,224.45,43.73
12:12:12.300,0,7,1,84.97,109.13
12:12:13.480,0,7,1,84.8,107.11
12:12:13.870,4,5,1,7.21,13.54
12:12:15.600,3,6,1,133.52,40.7
12:12:15.860,3,0,1,72.23,42.5
12:12:18.320,4,6,1,3.77,25.07
12:12:18.60,5,2,1,0.0,0.0
12:12:20.110,2,3,1,127.57,15.56
12:12:22.310,7,6,1,19.18,13.54
12:12:22.460,0,5,1,76.83,77.99
12:12:26.310,3,7,1,138.96,62.33
12:12:32.190,6,4,1,23.86,15.39
12:12:32.220,7,1,1,10.28,74.63
12:12:32.800,2,4,1,115.89,36.24
12:12:34.190,0,1,1,66.11,17.74
12:12:35.360,0,6,1,65.95,89.52
12:12:41.240,6,2,1,15.82,45.58
12:12:48.930,5,3,1,188.67,30.18
12:12:49.260,0,5,1,53.06,73.95
12:12:49.810,3,5,1,116.47,34.22
12:12:52.640,5,0,1,185.97,69.66
12:12:56.470,4,7,1,106.26,40.64
12:12:57.800,7,0,1,3.93,32.5
12:13:09.680,7,1,1,127.69,97.44
12:13:13.250,7,1,1,125.13,95.42
12:13:15.490,5,3,1,164.13,27.15
12:13:17.80,7,5,1,0.0,0.0
12:13:17.800,6,5,1,142.21,12.53
12:13:19.670,1,0,1,17.52,13.45
12:13:21.150,7,6,1,118.24,19.6
12:13:21.90,4,0,1,0.0,0.0
12:13:26.720,3,6,1,80.57,47.77
12:13:26.830,3,4,1,81.47,15.62
12:13:37.330,6,5,1,274.09,15.56
12:13:41.660,5,2,1,141.35,55.71
12:13:42.10,1,3,1,0.0,0.0
12:13:42.20,3,5,1,0.0,0.0
12:13:43.340,1,7,1,16.73,84.31
12:13:43.580,0,2,1,1.01,27.94
12:13:43.660,6,5,1,268.77,13.54
12:13:44.170,7,5,1,96.23,35.17
12:13:46.580,3,5,1,62.73,30.18
12:13:47.50,0,7,1,0.0,0.0
12:13:52.800,2,7,1,36.07,47.48
12:13:55.100,5,6,1,50.62,12.53
12:13:55.360,5,4,1,128.66,24.51
12:13:55.510,6,2,1,257.93,65.36
12:13:56.110,5,2,1,128.92,52.68
12:14:02.360,2,5,1,27.34,51.81
12:14:09.220,2,6,1,20.66,29.38
12:14:10.930,2,1,1,131.93,13.47
12:14:11.830,0,2,1,1.01,15.01
12:14:12.170,1,3,1,2.03,30.05
12:14:12.640,4,2,1,90.58,38.62
12:14:17.230,7,4,1,64.18,52.76
12:14:18.480,0,6,1,156.37,69.66
12:14:18.480,4,6,1,48.48,27.09
12:14:18.890,7,5,1,63.53,32.14
12:14:21.300,2,7,1,9.41,77.9
12:14:23.50,6,2,1,0.0,0.0
12:14:25.910,4,2,1,78.32,36.6
12:14:30.320,3,4,1,20.0,12.59
12:14:30.490,0,2,1,145.37,20.06
12:14:33.640,3,7,1,217.57,58.29
12:14:34.790,6,3,1,242.56,49.79
12:14:43.160,7,4,1,40.27,49.73
12:14:55.910,7,4,1,28.53,47.71
12:14:58.280,6,0,1,220.08,93.31
12:14:58.440,3,1,1,65.82,33.08
12:15:01.800,6,7,1,1.01,12.53
12:15:05.30,5,6,1,0.0,0.0
12:15:10.940,0,7,1,105.93,82.2
12:15:11.840,7,5,1,13.61,28.1
12:15:14.280,7,2,1,12.18,74.87
12:15:25.550,4,1,1,19.69,53.11
12:15:28.660,1,3,1,131.48,30.05
12:15:28.870,2,5,1,108.07,33.01
12:15:31.780,1,7,1,129.37,91.38
12:15:33.960,0,7,1,83.92,80.18
12:15:37.210,3,2,1,28.06,14.55
12:15:37.870,6,4,1,181.5,33.15
12:15:38.590,5,4,1,27.45,21.48
12:15:39.550,6,3,1,180.83,45.75
12:15:42.210,1,7,1,119.95,89.36
12:15:42.750,5,7,1,104.57,16.4
12:15:42.900,5,3,1,24.15,36.1
12:15:43.490,6,1,1,177.9,75.81
12:15:44.780,1,0,1,54.59,13.45
12:15:46.80,5,7,1,0.0,0.0
12:15:48.80,3,6,1,0.0,0.0
12:15:48.940,4,3,1,1.71,12.59
12:15:50.370,3,5,1,141.85,28.16
12:15:51.40,6,3,1,0.0,0.0
12:15:54.210,1,5,1,108.96,59.23
12:15:54.980,3,2,1,11.3,12.53
12:16:00.760,7,6,1,103.98,25.66
12:16:01.940,0,4,1,56.95,34.49
12:16:03.40,3,6,1,0.0,0.0
12:16:07.250,0,2,1,52.65,15.01
12:16:07.710,5,3,1,1.01,33.42
12:16:12.850,5,3,1,2.14,26.14
12:16:15.550,2,0,1,8.32,29.96
12:16:23.430,5,7,1,64.9,14.38
12:16:24.730,7,2,1,81.02,95.07
12:16:27.700,6,1,1,134.7,73.79
12:16:28.910,3,0,1,15.26,42.5
12:16:30.390,7,1,1,76.37,111.58
12:16:38.590,3,0,1,6.59,40.48
12:16:40.410,3,4,1,92.82,14.61
12:16:46.40,0,2,1,0.0,0.0
12:16:51.970,2,1,1,7.77,12.46
12:17:03.60,3,1,1,0.0,0.0
12:17:06.920,7,4,1,40.85,55.79
12:17:08.750,4,5,1,25.65,14.54
12:17:09.30,2,3,1,0.0,0.0
12:17:09.870,7,2,1,38.91,91.03
12:17:11.430,6,0,1,91.98,87.25
12:17:13.180,2,4,1,4.77,14.42
12:17:21.240,2,7,1,35.41,73.86
12:17:22.610,2,6,1,35.05,59.3
12:17:24.380,2,0,1,117.46,38.04
12:17:35.290,4,3,1,69.29,15.62
12:17:35.320,5,6,1,15.65,12.53
12:17:35.400,4,7,1,1.01,40.64
12:17:37.130,3,4,1,37.11,12.59
12:17:39.380,7,3,1,10.41,72.43
12:17:39.980,1,5,1,4.2,57.21
12:17:44.10,7,2,1,0.0,0.0
12:17:45.880,7,4,1,4.92,51.75
12:17:46.740,0,4,1,134.16,64.19
12:17:52.860,2,0,1,89.99,36.02
12:17:53.680,2,0,1,90.18,34.0
12:17:55.330,7,3,1,2.54,63.34
12:17:56.110,0,6,1,125.8,91.29
12:18:01.30,2,0,1,0.0,0.0
12:18:04.540,0,3,1,118.38,45.53
12:18:07.150,0,2,1,116.78,29.96
12:18:08.200,4,2,1,37.39,31.19
12:18:10.530,5,4,1,17.47,13.54
12:18:20.720,1,0,1,78.64,15.47
12:18:22.940,7,5,1,1.87,34.16
12:18:23.360,3,2,1,39.88,12.53
12:18:24.260,5,6,1,19.16,12.53
12:18:24.480,5,2,1,4.53,48.78
12:18:25.580,6,5,1,18.84,13.54
12:18:27.640,4,3,1,18.96,12.59
12:18:28.230,0,5,1,96.71,73.7
12:18:32.370,5,2,1,27.62,41.71
12:18:36.10,6,4,1,0.0,0.0
12:18:38.100,2,0,1,46.77,31.98
12:18:40.110,6,2,1,5.32,57.28
12:18:44.30,1,0,1,0.0,0.0
12:18:50.140,7,4,1,23.41,25.91
12:18:53.820,1,0,1,46.55,13.45
12:18:57.970,2,4,1,96.94,28.16
12:19:01.260,4,2,1,12.28,27.15
12:19:03.250,1,4,1,76.16,44.67
12:19:05.130,4,5,1,84.27,12.53
12:19:05.900,3,1,1,22.26,27.02
12:19:14.430,2,0,1,11.45,29.96
12:19:21.730,6,7,1,80.88,12.53
12:19:23.270,6,0,1,106.44,79.59
12:19:26.960,6,2,1,103.76,46.59
12:19:27.370,1,6,1,53.05,71.77
12:19:28.340,2,4,1,67.58,26.14
12:19:34.50,0,5,1,0.0,0.0
12:19:35.630,1,6,1,45.8,69.75
12:19:36.310,5,0,1,96.43,62.79
12:19:39.150,6,1,1,92.58,61.08
12:19:40.180,0,5,1,25.77,71.68
12:19:43.50,4,2,1,0.0,0.0
12:19:44.560,6,0,1,88.18,75.55
12:19:45.420,3,0,1,6.65,26.77
12:19:52.380,4,3,1,95.93,15.62
12:19:55.170,4,2,1,94.15,30.18
12:20:03.950,7,2,1,52.21,63.17
12:20:12.440,2,6,1,141.15,57.28
12:20:14.140,6,0,1,59.61,73.53
12:20:14.650,4,2,1,75.68,28.16
12:20:17.520,5,3,1,56.23,31.19
12:20:20.230,0,6,1,1.01,20.35
12:20:22.240,6,1,1,52.52,57.04
12:20:25.310,6,3,1,50.46,27.99
12:20:26.920,7,5,1,29.41,15.39
12:20:28.20,6,5,1,0.0,0.0
12:20:31.350,7,2,1,25.82,61.15
12:20:33.520,3,7,1,15.95,56.27
12:20:39.980,6,4,1,36.8,14.38
12:20:42.580,1,6,1,111.87,72.12
12:20:43.710,6,4,1,183.88,36.18
12:20:44.920,4,2,1,46.42,26.14
12:20:45.710,3,4,1,120.97,17.64
12:20:47.780,7,2,1,9.56,63.17
12:20:48.900,1,6,1,106.56,70.1
12:20:48.980,6,1,1,179.62,78.84
12:20:50.760,5,4,1,24.0,12.53
12:21:01.270,2,4,1,93.33,28.16
12:21:09.580,7,0,1,37.18,34.22
12:21:10.630,4,5,1,113.15,13.54
12:21:11.620,3,4,1,96.07,15.62
12:21:11.760,3,7,1,96.39,57.28
12:21:14.920,1,0,1,51.6,13.45
12:21:27.250,1,3,1,69.22,27.02
12:21:27.420,5,7,1,110.92,25.07
12:21:34.180,3,5,1,74.52,29.17
12:21:34.550,6,3,1,135.06,49.79
12:21:35.570,1,2,1,61.91,13.47
12:21:36.520,4,7,1,88.27,39.63
12:21:37.940,5,2,1,151.11,29.99
12:21:42.730,3,4,1,66.43,12.59
12:21:43.650,3,0,1,1.13,41.49
12:21:43.830,6,0,1,126.79,94.32
12:21:55.550,0,3,1,21.0,30.58
12:22:00.530,6,4,1,111.1,31.13
12:22:02.240,0,2,1,15.32,15.01
12:22:02.500,6,0,1,110.14,91.29
12:22:05.410,1,6,1,33.08,66.06
12:22:10.330,6,5,1,103.32,14.55
12:22:17.600,6,0,1,97.06,88.26
12:22:21.520,0,7,1,8.8,72.63
12:22:22.00,4,3,1,0.0,0.0
12:22:30.650,5,3,1,98.57,29.17
12:22:31.290,3,4,1,18.42,12.59
12:22:31.70,7,5,1,0.0,0.0
12:22:36.580,5,4,1,93.48,14.55
12:22:38.320,4,1,1,82.92,28.94
12:22:39.240,4,6,1,26.1,25.07
12:22:41.630,3,0,1,93.22,34.85
12:22:43.170,4,1,1,79.08,26.92
12:22:47.260,1,6,1,157.24,50.38
12:22:49.220,1,3,1,156.29,19.37
12:22:51.700,5,3,1,78.53,27.15
12:23:05.40,1,4,1,0.0,0.0
12:23:05.970,0,3,1,104.75,22.41
12:23:08.480,0,6,1,103.25,76.25
12:23:09.300,6,0,1,46.37,86.24
12:23:11.10,4,0,1,0.0,0.0
12:23:13.470,1,0,1,77.73,17.49
12:23:14.480,5,4,1,56.59,12.53
12:23:15.450,1,0,1,76.76,15.47
12:23:26.550,0,5,1,86.19,58.66
12:23:27.80,7,4,1,0.0,0.0
12:23:28.90,0,2,1,0.0,0.0
12:23:29.810,5,6,1,1.2,12.53
12:23:32.100,2,1,1,68.97,13.47
12:23:32.980,6,1,1,23.53,59.04
12:23:35.790,7,2,1,8.18,56.08
12:23:37.220,1,7,1,109.3,64.94
12:23:37.290,4,5,1,114.51,16.57
12:23:38.830,0,6,1,74.92,73.22
12:23:41.270,3,4,1,92.88,16.63
12:23:45.280,2,4,1,136.42,28.16
12:23:45.980,3,4,1,89.18,14.61
12:23:49.260,4,6,1,103.55,32.14
12:23:50.10,5,2,1,0.0,0.0
12:23:53.490,6,7,1,142.41,14.55
12:24:01.780,7,1,1,150.7,95.42
12:24:01.840,1,0,1,31.38,13.45
12:24:03.110,0,6,1,51.65,71.2
12:24:03.40,2,3,1,0.0,0.0
12:24:07.300,0,5,1,48.47,54.62
12:24:10.290,1,5,1,77.24,32.79
12:24:10.780,6,3,1,118.22,38.09
12:24:12.120,1,6,1,76.42,45.33
12:24:12.630,0,5,1,44.15,52.6
12:24:15.300,4,2,1,9.49,30.18
12:24:20.220,3,2,1,20.2,13.54
12:24:21.590,3,0,1,19.84,39.47
12:24:23.760,2,0,1,18.32,26.93
12:24:27.700,6,0,1,102.31,92.72
12:24:29.700,2,5,1,93.01,46.53
12:24:35.350,6,3,1,95.67,35.06
12:24:40.920,4,5,1,52.9,13.54
12:24:49.700,2,6,1,74.02,58.06
12:24:53.720,3,4,1,22.45,12.59
12:24:56.100,1,3,1,33.45,14.32
12:25:01.40,3,6,1,0.0,0.0
12:25:01.980,7,4,1,91.51,49.73
12:25:05.510,6,2,1,66.52,51.64
12:25:05.530,0,1,1,4.5,13.45
12:25:05.770,7,3,1,88.73,63.34
12:25:08.500,2,1,1,116.19,19.53
12:25:10.450,6,2,1,62.59,49.62
12:25:13.110,6,0,1,60.94,87.67
12:25:13.650,4,6,1,21.18,29.11
12:25:14.170,6,4,1,60.89,17.41
12:25:22.500,5,0,1,104.15,75.72
12:25:23.20,7,4,1,0.0,0.0
12:25:25.290,7,3,1,70.22,61.32
12:25:25.980,4,1,1,67.51,51.74
12:25:28.380,2,5,1,36.35,43.5
12:25:28.570,5,1,1,99.09,59.23
12:25:28.940,0,4,1,2.0,59.93
12:25:34.350,0,2,1,1.42,24.91
12:25:37.600,3,6,1,8.3,26.96
12:25:38.360,6,7,1,38.55,12.53
12:25:38.90,5,3,1,0.0,0.0
12:25:39.440,7,0,1,57.08,106.86
12:25:40.570,6,2,1,35.5,45.58
12:25:42.610,4,1,1,101.63,40.63
12:25:47.400,3,0,1,60.71,52.6
12:25:52.240,6,1,1,24.84,69.16
12:25:55.230,5,2,1,73.44,43.73
12:25:56.800,6,2,1,21.29,42.55
12:25:58.230,1,7,1,180.44,66.98
12:26:01.110,2,5,1,4.63,41.48
12:26:01.960,7,6,1,35.57,14.55
12:26:04.310,2,1,1,61.39,17.51
12:26:05.620,2,0,1,61.09,32.99
12:26:05.770,0,7,1,97.98,96.96
12:26:12.940,7,6,1,25.6,12.53
12:26:16.230,4,3,1,94.88,14.61
12:26:23.930,2,1,1,43.79,14.48
12:26:26.460,5,0,1,43.22,71.68
12:26:27.190,0,3,1,77.57,31.59
12:26:28.720,3,7,1,108.65,61.32
12:26:29.580,5,1,1,41.11,55.19
12:26:29.690,5,3,1,188.45,16.44
12:26:30.250,1,5,1,149.43,49.56
12:26:30.750,4,7,1,1.14,42.43
12:26:32.670,4,5,1,1.01,12.53
12:26:44.340,1,5,1,136.35,47.54
12:26:48.300,1,7,1,133.4,62.94
12:26:48.460,3,6,1,89.92,46.76
12:26:48.590,6,5,1,4.51,12.53
12:26:52.780,7,4,1,22.56,34.75
12:26:54.650,7,2,1,21.7,62.92
12:26:58.620,0,4,1,47.15,47.22
12:27:01.370,3,6,1,78.02,44.74
12:27:03.310,2,1,1,5.42,12.46
12:27:03.330,5,1,1,155.82,48.52
12:27:05.420,3,2,1,33.44,12.53
12:27:05.810,1,5,1,116.9,44.51
12:27:16.140,0,2,1,30.64,16.02
12:27:17.430,6,4,1,11.46,20.19
12:27:26.300,1,4,1,97.42,30.96
12:27:27.710,3,5,1,52.69,28.16
12:27:27.950,5,7,1,82.64,27.09
12:27:28.50,2,0,1,0.0,0.0
12:27:30.290,1,3,1,94.44,17.35
12:27:32.790,6,2,1,1.91,43.56
12:27:38.140,4,1,1,13.98,40.63
12:27:40.290,4,5,1,53.72,13.54
12:27:40.510,7,3,1,101.22,34.87
12:27:42.230,4,6,1,52.79,28.1
12:27:46.500,4,1,1,6.63,38.61
12:27:46.620,0,7,1,1.17,91.91
12:27:51.30,3,6,1,0.0,0.0
12:27:55.900,0,7,1,28.5,89.98
12:27:57.540,2,5,1,6.28,45.75
12:27:57.700,6,5,1,136.45,19.6
12:27:57.980,6,1,1,137.18,73.79
12:27:58.880,0,4,1,26.53,42.17
12:28:00.210,1,3,1,65.53,15.33
12:28:03.620,6,4,1,132.55,32.14
12:28:06.830,0,6,1,19.59,74.41
12:28:07.800,4,1,1,159.31,42.65
12:28:12.120,7,0,1,70.62,80.41
12:28:12.190,0,6,1,15.24,72.39
12:28:13.870,0,3,1,14.57,26.54
12:28:15.760,6,4,1,121.42,30.12
12:28:18.100,1,7,1,48.65,56.88
12:28:39.20,2,0,1,0.0,0.0
12:28:40.00,0,4,1,0.0,0.0
12:28:42.470,6,4,1,95.72,28.1
12:28:43.960,4,0,1,124.16,56.11
12:28:51.240,4,1,1,117.89,39.62
12:29:02.860,6,5,1,76.34,13.54
12:29:06.130,0,3,1,98.04,50.58
12:29:06.640,4,5,1,1.96,12.53
12:29:12.410,0,5,1,92.77,79.76
12:29:13.540,2,1,1,57.63,15.49
12:29:15.180,1,3,1,107.5,31.06
12:29:15.60,1,7,1,0.0,0.0
12:29:17.950,5,0,1,22.21,61.98
12:29:19.560,7,3,1,4.19,31.84
12:29:21.790,2,7,1,118.41,71.84
12:29:22.870,4,2,1,86.46,26.14
12:29:25.210,5,7,1,2.08,26.08
12:29:27.140,4,0,1,83.0,53.08
12:29:28.210,3,2,1,29.41,12.53
12:29:30.470,2,4,1,110.74,28.16
12:29:30.870,1,7,1,92.82,89.36
12:29:31.350,2,5,1,165.89,48.78
12:29:34.730,2,5,1,163.52,46.76
12:29:38.110,7,6,1,17.29,17.73
12:29:38.130,7,1,1,18.28,93.55
12:29:42.530,2,1,1,29.65,13.47
12:29:46.240,2,0,1,26.95,27.94
12:29:47.180,1,6,1,77.52,74.8
12:29:48.130,7,6,1,9.29,14.7
12:29:49.540,1,6,1,76.17,72.78
12:29:53.30,5,2,1,0.0,0.0
12:29:58.20,0,2,1,0.0,0.0
12:29:58.580,7,0,1,1.01,103.83
12:30:01.530,5,2,1,32.03,40.7
12:30:01.550,3,5,1,94.22,27.15
12:30:01.590,6,4,1,18.42,26.08
12:30:04.900,0,5,1,41.29,77.74
12:30:05.700,0,2,1,41.5,31.98
12:30:06.460,7,2,1,1.01,68.81
12:30:07.660,6,3,1,12.55,42.72
12:30:08.520,6,2,1,12.5,54.25
12:30:14.910,6,7,1,123.13,14.55
12:30:17.360,2,4,1,121.9,31.19
12:30:18.620,4,1,1,31.72,37.6
12:30:21.560,3,6,1,75.22,40.7
12:30:24.570,7,2,1,129.04,70.83
